start_time	end_time	TLD	country	latitude	longitude	AS_number	AS_name
995551287.959337950	995552894.981	net	de	51.5	10.5	3320	AS3320
995559513.184558034	995559513.184558034	net	de	51.5	10.5	3320	AS3320
995567235.991	995586751.967	arpa	de	51.5	10.5	8196	AS8196
995577178.801581	995577178.801581	net	de	51.5	10.5	3320	AS3320
995556166.644708037	995586601.409814	de	de	48.35	10.9	13006	CHT (13006)
995567175.955	995581891.985	de	de	48.35	10.9	13006	CHT (13006)
995560695.991	995586661.988322	arpa	de	50.1	8.68	8196	AS8196
995558000.197862029	995579371.991	de	de	52.53	13.42	680	DFN-WIN-AS (680)
995568556.961	995581831.975	net	de	51.5	10.5	3320	AS3320
995564824.080281	995564824.080281	de	de	51.5	10.5	8650	AS8650
995583691.997	995586387.004873	net	de	51.5	10.5	3320	AS3320
995574930.995	995574930.995	de	de	51.5	10.5	3320	AS3320
995574941.008111	995575710.967	net	de	51.5	10.5	3320	AS3320
995550421.799049020	995556974.943	rak	de	49.92	10.9	8741	ECORE (8741)
995566035.962	995585971.991	arpa	de	52.53	13.42	680	DFN-WIN-AS (680)
995554299.759287953	995585633.503592	arpa	de	52.53	13.42	680	DFN-WIN-AS (680)
995557888.800210953	995557947.380154967	net	de	51.5	10.5	3320	AS3320
995561792.265377	995587651.980	arpa	de	51.5	10.5	3320	AS3320
995565690.917704	995569715.556564	net	de	51.5	10.5	3320	AS3320
995575110.956	995575392.922331	net	de	51.5	10.5	3320	AS3320
995558775.978	995558813.424023986	de	de	51.67	7.82	12355	AS12355
995584764.507050	995584764.507050	de	de	51.67	7.82	12355	AS12355
995572027.970	995572027.970	net	de	51.5	10.5	3320	AS3320
995552939.498234987	995553254.969	net	de	51.5	10.5	6805	MWAYS-ASN1 (6805)
995557658.702586055	995567776.979	net	de	51.5	10.5	3320	AS3320
995554956.095643044	995585680.600076	de	de	51.05	13.75	680	DFN-WIN-AS (680)
995562844.020482	995583931.997	arpa	de	51.5	10.5	15477	HIGHWAYONE-D (15477)
995571182.131655	995572215.163926	net	de	51.5	10.5	3320	AS3320
995579491.941	995579491.962	de	de	51.5	10.5	8650	AS8650
995564260.558395	995575056.378939	de	de	51.5	10.5	15725	IKS (15725)
995561842.400463	995562014.505708	de	de	50.73	7.1	680	DFN-WIN-AS (680)
995571480.972	995573521.948	net	de	51.5	10.5	3320	AS3320
995578891.953	995578891.953	net	de	51.5	10.5	3320	AS3320
995556798.969120026	995572027.942	net	de	51.5	10.5	3320	AS3320
995556424.218943000	995577677.319190	net	de	51.5	10.5	3320	AS3320
995556401.074844003	995585603.188602	arpa	de	51.5	10.5	15477	HIGHWAYONE-D (15477)
995576850.998	995579071.976	net	de	51.5	10.5	3320	AS3320
995565858.265055	995579431.985	net	de	51.5	10.5	3320	AS3320
995556845.802966952	995586931.952	arpa	de	51.5	10.5	5401	AS5401
995554311.378206015	995586931.999	net	de	51.5	10.5	3320	AS3320
995564173.231698	995564173.231698	net	de	51.5	10.5	3320	AS3320
995558787.587106943	995559127.286432028	net	de	51.5	10.5	3320	AS3320
995573496.653163	995575788.006030	net	de	51.5	10.5	3320	AS3320
995583871.973	995584909.007798	net	de	51.5	10.5	3320	AS3320
995569156.949	995569156.949	de	de	48.13	11.58	680	DFN-WIN-AS (680)
995569061.951162	995573696.847644	net	de	51.5	10.5	3320	AS3320
995567806.559087	995586751.969	net	de	51.5	10.5	3320	AS3320
995574870.976	995574870.976	de	de	48.13	11.58	680	DFN-WIN-AS (680)
995569516.995	995572507.946	net	de	51.5	10.5	3320	AS3320
995559680.977993965	995559808.554973960	de	de	48.13	11.58	680	DFN-WIN-AS (680)
995578296.790151	995580391.999	arpa	de	51.5	10.5	2007	INFONET3 (2007)
995559205.455934048	995561243.507172	net	de	51.5	10.5	3320	AS3320
995559424.526039004	995586751.956	net	de	51.5	10.5	3320	AS3320
995582791.969	995582791.969	net	de	51.5	10.5	3320	AS3320
995558049.816920042	995585539.386455	de	de	51.5	10.5	1270	UNIDO-AS (1270)
995565016.481549	995586751.968	de	de	49.5	8.47	553	BELWUE-AS (553)
995563003.901341	995586031.941	de	de	50.1	8.68	12503	AS12503
995558673.003375053	995558823.800122976	net	de	51.5	10.5	3320	AS3320
995560500.385760	995568410.093061	net	de	51.5	10.5	3320	AS3320
995557555.327934980	995590832.995	arpa	de	51.5	10.5	15477	HIGHWAYONE-D (15477)
995568406.454265	995568406.454265	net	de	51.5	10.5	3320	AS3320
995562494.139305	995587111.959	net	de	51.5	10.5	3320	AS3320
995572207.984	995572900.618569	net	de	51.5	10.5	3320	AS3320
995573656.984	995573656.984	arpa	de	51.5	10.5	3209	AS3209
995560277.712721	995560277.712721	arpa	de	51.5	10.5	3320	AS3320
995569276.987	995572267.997	arpa	de	51.5	10.5	3209	AS3209
995574266.989263	995574266.989263	arpa	de	51.5	10.5	3209	AS3209
995571907.954	995574270.948	net	de	51.5	10.5	3320	AS3320
995554460.627982974	995560095.952	de	de	49.92	10.9	8741	ECORE (8741)
995555726.737704039	995586751.949	de	de	51.97	7.63	680	DFN-WIN-AS (680)
995566455.964	995586091.981	net	de	51.5	10.5	3320	AS3320
995563037.744916	995587231.957	de	de	48.78	9.2	1270	UNIDO-AS (1270)
995558500.513010979	995563848.809869	net	de	51.5	10.5	3320	AS3320
995559109.056581974	995584651.955	de	de	51.5	10.5	1270	UNIDO-AS (1270)
995574990.947	995574990.947	arpa	de	52.53	13.42	15563	AS15563
995554760.686638951	995555215.971490979	arpa	de	52.53	13.42	15563	AS15563
995558184.827957988	995558395.343943000	arpa	de	52.53	13.42	15563	AS15563
995571666.973	995571666.973	net	de	51.5	10.5	3320	AS3320
995582671.961	995583571.978	de	de	50	8.7	3257	AS3257
995572867.983	995573521.962	de	de	50	8.7	3257	AS3257
995559427.604995012	995570716.949	net	de	51.5	10.5	3320	AS3320
995574390.979	995574390.979	net	de	51.5	10.5	3320	AS3320
995586811.993	995586931.979	de	de	51.5	10.5	8472	VIAG (8472)
995556457.449815989	995586751.977	arpa	de	50.73	7.1	3320	AS3320
995558867.711621046	995580931.962	de	de	50	8.7	3257	AS3257
995581951.995	995582411.061533	de	de	50	8.7	3257	AS3257
995577931.990	995579911.948	arpa	de	52.53	13.42	15563	AS15563
995584291.976	995584819.807666	de	de	50	8.7	3257	AS3257
995560455.947	995561235.985	net	de	51.5	10.5	3320	AS3320
995576730.983	995576730.983	de	de	50	8.7	3257	AS3257
995558172.626417041	995558568.111467004	de	de	50	8.7	3257	AS3257
995578770.419754	995578770.419754	de	de	50	8.7	3257	AS3257
995569864.176863	995569963.420261	de	de	51.5	10.5	8472	VIAG (8472)
995555560.864799976	995586811.982	arpa	de	52.53	13.42	680	DFN-WIN-AS (680)
995556503.840258956	995586256.689320	arpa	de	52.53	13.42	680	DFN-WIN-AS (680)
995558230.077316999	995587531.976	net	de	51.77	6.85	5669	U-NET (5669)
995566875.965	995566995.955	net	de	51.5	10.5	6805	MWAYS-ASN1 (6805)
995566395.959	995574510.988	net	de	51.5	10.5	3320	AS3320
995555588.234946966	995585851.992	arpa	de	48.13	11.58	680	DFN-WIN-AS (680)
995563291.073199	995569096.951	net	de	51.5	10.5	3320	AS3320
995556625.139835954	995590712.961	de	de	49.05	8.4	1270	UNIDO-AS (1270)
995551134.782251000	995551134.782251000	net	de	51.5	10.5	3320	AS3320
995564245.447569	995567596.947	de	de	51.52	7.45	1270	UNIDO-AS (1270)
995533384.582887053	995533571.981	net	de	51.5	10.5	3320	AS3320
995566943.223772	995567656.973	net	de	51.5	10.5	3320	AS3320
995558909.546471953	995586864.761253	de	de	51.5	10.5	3320	AS3320
995537294.105736971	995537625.318879962	net	de	51.5	10.5	3320	AS3320
995556956.532371044	995556956.532371044	net	de	51.5	10.5	3320	AS3320
995555666.404862046	995563054.102702	net	de	51.5	10.5	3320	AS3320
995573521.985	995574150.965	net	de	51.5	10.5	3320	AS3320
995550797.941877007	995550797.941877007	net	de	51.5	10.5	3320	AS3320
995611166.955	995611166.955	net	de	51.5	10.5	3320	AS3320
995530879.832818031	995530879.832818031	net	de	51.5	10.5	3320	AS3320
995559281.981317043	995559750.334069014	net	de	51.5	10.5	3320	AS3320
995558183.568492055	995585311.996	de	de	50.77	6.1	680	DFN-WIN-AS (680)
995584843.619725	995586811.954	net	de	51.5	10.5	3320	AS3320
995583430.361426	995583430.361426	arpa	de	51.5	10.5	3320	AS3320
995565316.972181	995577472.405878	net	de	51.5	10.5	3320	AS3320
995555889.126181960	995555889.126181960	net	de	51.5	10.5	3320	AS3320
995556283.925284028	995586961.710409	de	de	51.47	7.18	680	DFN-WIN-AS (680)
995573521.955	995574810.997	net	de	51.5	10.5	3320	AS3320
995556004.109357953	995587070.335757	arpa	de	51.5	10.5	3320	AS3320
995566875.966	995568016.966	net	de	51.5	10.5	3320	AS3320
995573227.981	995577030.986	de	de	51.27	7.18	8820	KDT (8820)
995559499.944470048	995573227.985	de	de	51.5	10.5	12941	AS12941
995537189.799201965	995572207.959	arpa	de	52.4	9.73	3257	AS3257
995582191.975	995583416.869819	net	de	51.5	10.5	3320	AS3320
995558567.620265961	995582515.251692	arpa	de	51.5	10.5	3320	AS3320
995570056.990	995572235.288796	net	de	51.5	10.5	3320	AS3320
995569276.988	995569276.988	net	de	51.5	10.5	3320	AS3320
995577510.994	995577691.949	net	de	51.5	10.5	3320	AS3320
995559727.008694053	995583740.318666	net	de	51.5	10.5	3320	AS3320
995565989.299117	995568796.959	net	de	51.5	10.5	3320	AS3320
995563635.983	995587411.973	de	de	52.87	8.03	3320	AS3320
995583511.981	995583797.779120	de	de	51.5	10.5	6659	AS6659
995551875.584189057	995551934.989	net	de	51.5	10.5	3320	AS3320
995555045.362089038	995587171.951	arpa	de	51.5	10.5	3320	AS3320
995561163.618978977	995583271.966	arpa	de	48.78	9.2	3320	AS3320
995556827.611117005	995586811.984	arpa	de	48.78	9.2	3320	AS3320
995578831.962	995578831.988	net	de	51.5	10.5	3320	AS3320
995563192.948459	995586571.978	arpa	de	51.5	10.5	3320	AS3320
995553444.341171026	995553721.845703959	net	de	51.5	10.5	3320	AS3320
995551742.188609004	995568791.366413	com	de	51.5	10.5	3320	AS3320
995563455.997	995569876.979	arpa	de	51.5	10.5	3320	AS3320
995554277.147009969	995584842.736516	arpa	de	53.25	10.4	3320	AS3320
995550383.054087043	995587051.985	arpa	de	51.5	10.5	5669	U-NET (5669)
995566635.954	995566635.954	net	de	51.5	10.5	3320	AS3320
995556109.829236984	995568527.811194	de	de	49.25	6.97	5539	AS5539
995568232.827218	995568496.978	de	de	49.25	6.97	5539	AS5539
995561181.759297013	995586631.994	arpa	de	51.5	10.5	1270	UNIDO-AS (1270)
995553705.963395000	995566575.992	arpa	de	51.08	6.32	3320	AS3320
995557688.071063995	995586811.989	arpa	de	51.5	10.5	3257	AS3257
995566844.070443	995578291.976	net	de	51.5	10.5	3320	AS3320
995585015.354173	995586811.948	net	de	51.5	10.5	3320	AS3320
995561827.017183	995561827.017183	arpa	de	51.5	10.5	3320	AS3320
995555808.231032014	995555808.231032014	net	de	51.5	10.5	3320	AS3320
995556786.549507022	995586631.981	arpa	de	51.5	10.5	3257	AS3257
995553845.113551974	995583151.991	net	de	51.5	10.5	3320	AS3320
995559271.517776012	995570056.952	net	de	51.5	10.5	3320	AS3320
995574570.993	995585551.998	de	de	50.72	10.47	680	DFN-WIN-AS (680)
995551021.323083043	995551498.460051	net	de	51.5	10.5	3320	AS3320
995573227.959	995573515.694135	net	de	51.5	10.5	3320	AS3320
995571787.968	995571787.968	net	de	51.5	10.5	3320	AS3320
995559202.828986049	995586991.983	net	de	51.5	10.5	3320	AS3320
995577390.998	995577390.998	de	de	51.5	10.5	6659	AS6659
995566335.983	995566935.951	net	de	51.5	10.5	3320	AS3320
995568916.980	995568916.997	de	de	53.08	8.8	8472	VIAG (8472)
995558023.805233002	995579218.332626	net	de	51.5	10.5	3320	AS3320
995563824.483019	995563824.483019	de	de	51.5	10.5	6659	AS6659
995562890.518795	995563247.575044	net	de	51.5	10.5	3320	AS3320
995550882.940029025	995557935.842285037	net	de	51.5	10.5	3320	AS3320
995556958.667428017	995557627.855924964	arpa	de	51.05	13.75	680	DFN-WIN-AS (680)
995564877.682347	995564877.682347	arpa	de	51.5	10.5	3320	AS3320
995554718.250496030	995572469.379503	de	de	52.4	9.73	680	DFN-WIN-AS (680)
995564303.672479	995586451.958	com	de	52.53	13.42	5669	U-NET (5669)
995582371.997	995582371.997	net	de	51.5	10.5	3320	AS3320
995556217.489781022	995586451.971	de	de	51.5	10.5	3257	AS3257
995562335.853035	995586420.929771	de	de	51.5	10.5	3257	AS3257
995552489.321833968	995587026.821320	arpa	de	51.5	10.5	3257	AS3257
995554263.423185945	995555571.939950943	net	de	51.5	10.5	3320	AS3320
995557873.066025019	995587471.958	de	de	50.87	12.83	3320	AS3320
995551810.203130007	995586571.946	de	de	51.3	9.5	680	DFN-WIN-AS (680)
995583691.998	995583691.998	net	de	51.5	10.5	3320	AS3320
995554892.171756029	995579170.066641	de	de	52.53	13.42	680	DFN-WIN-AS (680)
995556507.597072959	995586451.942	arpa	de	51.5	10.5	8379	CYBERNET-AG (8379)
995575390.249093	995575390.249093	net	de	51.5	10.5	3320	AS3320
995576602.380371	995577973.678859	net	de	51.5	10.5	3320	AS3320
995539412.050369024	995539511.946	net	de	51.5	10.5	3320	AS3320
995570476.974	995570476.974	net	de	51.5	10.5	6805	MWAYS-ASN1 (6805)
995559608.309231997	995559608.309231997	de	de	48.35	10.9	8472	VIAG (8472)
995551509.221616030	995587351.984	arpa	de	50.93	6.95	3320	AS3320
995556113.201858044	995587771.980	arpa	de	50.93	6.95	3320	AS3320
995525449.220074058	995585551.958	arpa	de	51.18	7.2	517	XLINK-UKA (517)
995558406.709002018	995584411.982	arpa	de	51.18	7.2	517	XLINK-UKA (517)
995557295.301278949	995565599.353649	net	de	51.5	10.5	6805	MWAYS-ASN1 (6805)
995571726.995	995574210.967	net	de	51.5	10.5	3320	AS3320
995566531.944486	995566531.944486	arpa	de	51.5	10.5	3320	AS3320
995561168.666599989	995561536.423424	net	de	51.5	10.5	3320	AS3320
995565412.978135	995566360.415885	net	de	51.5	10.5	3320	AS3320
995559504.194558024	995560066.914555	net	de	51.5	10.5	3320	AS3320
995575334.807982	995575334.807982	net	de	51.5	10.5	3320	AS3320
995576610.957	995576610.957	net	de	51.5	10.5	3320	AS3320
995565879.090349	995586931.988	net	de	51.5	10.5	3320	AS3320
995552668.834004998	995567175.986	net	de	51.5	10.5	3320	AS3320
995567476.985	995572867.994	net	de	51.5	10.5	3320	AS3320
995582932.369552	995582932.369552	net	de	51.5	10.5	3320	AS3320
995564820.840813	995583760.213586	net	de	51.5	10.5	3320	AS3320
995554479.224480987	995558175.966	net	de	51.5	10.5	3209	AS3209
995558196.494544029	995587291.998	net	de	51.5	10.5	9126	COLT (9126)
995573287.955	995576431.000	net	de	51.5	10.5	3320	AS3320
995575031.274799	995575031.274799	de	de	51.5	10.5	8472	VIAG (8472)
995559610.571035981	995560892.203778	net	de	51.5	10.5	3320	AS3320
995583571.953	995583571.953	net	de	51.5	10.5	3320	AS3320
995556066.512686014	995585371.970	net	de	51.5	10.5	3320	AS3320
995566755.962	995586571.988	de	de	48.13	11.58	680	DFN-WIN-AS (680)
995557096.116029024	995586691.987	arpa	de	50.18	8.75	12306	AS12306
995571726.996	995573750.281166	net	de	51.5	10.5	3320	AS3320
995574639.853999	995586457.825967	net	de	51.5	10.5	3320	AS3320
995580631.980	995580631.980	net	de	51.5	10.5	3320	AS3320
995552826.792117953	995586811.975	arpa	de	51.5	10.5	3320	AS3320
995563349.168598	995585611.957	arpa	de	51.5	10.5	3320	AS3320
995560093.649097	995587057.536848	net	de	51.5	10.5	3320	AS3320
995563575.970	995587411.958	net	de	51.5	10.5	3320	AS3320
995561355.996	995586446.941742	net	de	51.5	10.5	3320	AS3320
995563200.981165	995586773.829721	arpa	de	49.8	8.6	12306	AS12306
995561245.503556	995586811.977	net	de	51.5	10.5	3320	AS3320
995566412.227527	995566412.227527	net	de	51.5	10.5	3320	AS3320
995557458.722530007	995585743.233151	arpa	de	53.55	10	2871	ISION (2871)
995558893.790869951	995586811.981	arpa	de	51.5	10.5	5427	CONTRIBNET (5427)
995553119.416741967	995559975.977	de	de	52.53	13.42	680	DFN-WIN-AS (680)
995565284.131984	995586991.971	net	de	51.5	10.5	3320	AS3320
995574690.992	995586811.991	net	de	51.5	10.5	3320	AS3320
995571371.947	995572327.954	de	de	51.5	10.5	8650	AS8650
995555183.035735965	995555183.035735965	de	de	50.1	8.68	12638	AS12638
995569876.997	995586991.946	net	de	51.5	10.5	3320	AS3320
995563635.974	995586671.863092	net	de	51.5	10.5	3320	AS3320
995579491.946	995579491.946	net	de	51.5	10.5	3320	AS3320
995565972.941130	995581411.966	de	de	51.5	10.5	3320	AS3320
995565260.258332	995586631.940	de	de	51.5	10.5	3320	AS3320
995556430.449509978	995586931.975	de	de	50	8.27	2857	AS2857
995568136.981	995587111.989	de	de	51.05	13.75	680	DFN-WIN-AS (680)
995554926.527573943	995586991.998	arpa	de	51.5	10.5	8422	NETCOLOGNE (8422)
995560641.549945	995565015.419616	net	de	51.5	10.5	3320	AS3320
995557002.253329039	995557008.235002995	net	de	51.5	10.5	3320	AS3320
995574750.950	995574750.950	net	de	51.5	10.5	3320	AS3320
995582709.794553	995586751.955	net	de	51.5	10.5	3320	AS3320
995557967.034108043	995576004.447636	net	de	51.5	10.5	3320	AS3320
995556442.662022948	995557997.638172984	arpa	de	51.5	10.5	8422	NETCOLOGNE (8422)
995575770.944	995575770.986	de	de	51.5	10.5	8650	AS8650
995571251.982	995573596.986	de	de	51.5	10.5	8650	AS8650
995557483.880571008	995586991.990	arpa	de	51.5	10.5	1270	UNIDO-AS (1270)
995552633.670402050	995585791.947	net	de	51.5	10.5	3320	AS3320
995568217.029571	995574810.995	net	de	51.5	10.5	3320	AS3320
995565692.052630	995586751.950	arpa	de	50.1	8.68	9057	AS9057
995559169.022166014	995566695.956	net	de	51.5	10.5	3320	AS3320
995555696.202891946	995586391.969	net	de	48.77	11.45	1270	UNIDO-AS (1270)
995553789.847959995	995555056.433094978	net	de	51.5	10.5	3320	AS3320
995582191.953	995582191.953	net	de	51.5	10.5	3320	AS3320
995555999.768180013	995586751.979	de	de	51.52	7.45	1270	UNIDO-AS (1270)
995554766.083485007	995555299.669245958	de	de	51.52	7.45	1270	UNIDO-AS (1270)
995561175.159261942	995561235.986	net	de	51.5	10.5	3320	AS3320
995559752.215988040	995559974.930282	net	de	51.5	10.5	3320	AS3320
995550118.316565037	995586751.946	arpa	de	51.5	10.5	2686	IBM-MMD-AS (2686)
995563900.993179	995563900.993179	arpa	de	51.5	10.5	12407	WESTEND (12407)
995567418.640477	995569156.972	net	de	50.93	6.95	8469	NDH (8469)
995558737.152688026	995585311.957	arpa	de	48	11.33	1270	UNIDO-AS (1270)
995568397.321402	995586438.212662	de	de	51.5	10.5	3320	AS3320
995573695.927018	995575050.981	net	de	51.5	10.5	3320	AS3320
995557680.831114054	995558849.660127044	net	de	51.5	10.5	3320	AS3320
995584051.999	995584051.999	net	de	51.5	10.5	3320	AS3320
995558329.265120029	995559107.384927988	net	de	51.5	10.5	3320	AS3320
995567896.973	995586751.967	net	de	51.5	10.5	3320	AS3320
995557305.449754953	995559755.797708988	net	de	50.93	6.95	8469	NDH (8469)
995562279.173930	995572567.976	net	de	51.5	10.5	3320	AS3320
995579191.952	995579191.952	de	de	51.5	10.5	8650	AS8650
995558158.669435978	995587051.964	de	de	51.5	10.5	3320	AS3320
995569936.951	995576070.948	de	de	50.93	6.95	8422	NETCOLOGNE (8422)
995555958.233886003	995585851.943	de	de	51.05	13.75	680	DFN-WIN-AS (680)
995568484.400466	995568484.400466	arpa	de	51.5	10.5	3320	AS3320
995583885.422211	995586811.974	net	de	51.5	10.5	3320	AS3320
995574654.290833	995574654.290833	de	de	51.5	10.5	8650	AS8650
995554113.783776045	995554622.775223017	net	de	51.5	10.5	3320	AS3320
995578291.957	995583211.957	de	de	50.93	6.95	8422	NETCOLOGNE (8422)
995581984.511357	995581984.511357	net	de	51.5	10.5	3320	AS3320
995566755.983	995568571.426265	net	de	51.5	10.5	3320	AS3320
995555368.481609941	995555414.947	net	de	51.5	10.5	3320	AS3320
995571480.989	995572507.990	net	de	51.5	10.5	3320	AS3320
995558347.751248002	995559736.230149984	net	de	51.5	10.5	3320	AS3320
995576670.970	995576670.970	de	de	51.5	10.5	8650	AS8650
995554907.671255946	995584891.971	arpa	de	51.5	10.5	3320	AS3320
995559815.633404970	995584812.226926	arpa	de	51.5	10.5	5549	AS5549
995559284.838688016	995579144.312696	arpa	de	48.13	11.58	286	EUNET-AS (286)
995570476.946	995587171.954	arpa	de	51.5	10.5	12407	WESTEND (12407)
995581951.953	995581951.979	de	de	51.52	7.45	1270	UNIDO-AS (1270)
995563455.976	995563455.976	arpa	de	51.5	10.5	5401	AS5401
995551274.773511052	995586974.038628	arpa	de	51.5	10.5	5401	AS5401
995555225.775583029	995585131.964	de	de	51.5	10.5	5401	AS5401
995562510.035755	995584111.671009	de	de	50.3	8.27	1273	UNIDO-AS (1273)
995564248.260688	995583571.992	arpa	de	50.3	8.27	1273	UNIDO-AS (1273)
995561368.686289	995586805.524218	arpa	de	53.55	10	9211	AS9211
995558310.157377958	995583151.980	net	de	51.5	10.5	3320	AS3320
995574150.955	995574150.955	de	de	51.52	7.45	1270	UNIDO-AS (1270)
995570356.998	995571131.953	net	de	51.5	10.5	3320	AS3320
995571311.987	995571666.980	net	de	51.5	10.5	3209	AS3209
995579371.979	995579491.966	net	de	51.5	10.5	3320	AS3320
995565789.264055	995566697.839538	net	de	50.93	6.95	8469	NDH (8469)
995568313.730269	995568916.964	net	de	51.5	10.5	3320	AS3320
995557833.663323998	995557851.264977	net	de	51.5	10.5	3320	AS3320
995557373.827736020	995561397.288929	net	de	51.5	10.5	3320	AS3320
995562188.545738	995566888.936117	de	de	51.5	10.5	8650	AS8650
995568796.983	995573167.947	de	de	51.5	10.5	8650	AS8650
995565975.948	995588312.942	arpa	de	49.45	11.07	12337	AS12337
995572990.900106	995587231.951	net	de	53	8	9145	EWE (9145)
995579731.948	995579731.948	net	de	51.5	10.5	3320	AS3320
995585661.985859	995585661.985859	net	de	51.5	10.5	3320	AS3320
995559860.902717948	995560424.773482	net	de	51.5	10.5	3320	AS3320
995563525.912515	995567364.963598	net	de	51.5	10.5	3320	AS3320
995557002.127797008	995558835.949	net	de	51.5	10.5	3320	AS3320
995552750.279140949	995586271.962	arpa	de	51.5	10.5	12470	GLOBE-DE (12470)
995558399.258983016	995558508.182912946	arpa	de	52.43	9.75	3320	AS3320
995557296.664232016	995586931.991	arpa	de	52.43	9.75	3320	AS3320
995557163.098881006	995584651.971	arpa	de	52.43	9.75	3320	AS3320
995559352.332430005	995586991.999	arpa	de	52.43	9.75	3320	AS3320
995563481.035049	995563481.035049	net	de	51.5	10.5	3320	AS3320
995575410.950	995576730.973	de	de	51.52	7.45	1270	UNIDO-AS (1270)
995570416.966	995570416.966	de	de	51.52	7.45	1270	UNIDO-AS (1270)
995548853.023951054	995586640.200726	arpa	de	51.5	10.5	12470	GLOBE-DE (12470)
995566575.971	995586931.955	arpa	de	51.5	10.5	3320	AS3320
995582449.584899	995587651.970	net	de	51.5	10.5	3320	AS3320
995555640.953729987	995587171.962	arpa	de	50.25	10.97	8397	ZETNET (8397)
995578436.460192	995578900.241247	net	de	51.5	10.5	3209	AS3209
995555138.516788960	995586991.991	arpa	de	51.5	10.5	3320	AS3320
995581591.999	995582044.150355	net	de	51.5	10.5	3320	AS3320
995557028.769855976	995557214.947	net	de	51.5	10.5	3320	AS3320
995556389.888546944	995588012.964	net	de	51.5	10.5	8196	AS8196
995573656.942	995574561.329361	de	de	51.5	10.5	3320	AS3320
995559629.422250986	995576479.230721	net	de	51.5	10.5	3320	AS3320
995567836.952	995567836.952	net	de	51.5	10.5	3320	AS3320
995575230.971	995575230.971	net	de	51.5	10.5	3320	AS3320
995557937.265486002	995559915.999	com	de	48.4	11.75	1270	UNIDO-AS (1270)
995568256.973	995585191.993	com	de	52.53	13.42	9126	COLT (9126)
995557315.518321991	995587351.954	arpa	de	50.1	8.68	8543	JIPPII-UK (8543)
995565876.516744	995586511.977	arpa	de	50.1	8.68	8543	JIPPII-UK (8543)
995557072.552842975	995581951.950	de	de	51.27	7.18	8820	KDT (8820)
995581591.976	995581591.976	net	de	51.52	7.45	1270	UNIDO-AS (1270)
995557198.723695040	995586391.964	de	de	50.77	6.1	680	DFN-WIN-AS (680)
995577336.546638	995577336.546638	arpa	de	51.5	10.5	3209	AS3209
995564706.345278	995564706.345278	net	de	51.52	7.45	1270	UNIDO-AS (1270)
995561968.011034	995587471.972	com	de	51.43	6.75	5669	U-NET (5669)
995574150.959	995574150.959	de	de	50	8.7	3257	AS3257
995556301.826661944	995584406.942138	de	de	53.08	8.8	3320	AS3320
995553035.181046963	995584680.378905	net	de	53.08	8.8	3320	AS3320
995588072.941	995588072.941	net	de	51.5	10.5	9145	EWE (9145)
995570068.648336	995572674.571754	net	de	51.5	10.5	9145	EWE (9145)
995571726.957	995571967.953	net	de	51.5	10.5	3320	AS3320
995563203.720474	995585551.990	arpa	de	51.5	10.5	3320	AS3320
995568919.381620	995587471.955	arpa	de	51.5	10.5	3320	AS3320
995566098.561639	995566189.551535	arpa	de	51.5	10.5	3320	AS3320
995580751.970	995581171.952	net	de	51.5	10.5	3320	AS3320
995558818.139106989	995584651.967	arpa	de	51.5	10.5	12830	INFRA-MAIN-AS (12830)
995553435.226385951	995586732.202709	arpa	de	51.5	10.5	12830	INFRA-MAIN-AS (12830)
995559658.608222008	995585191.899368	arpa	de	51.5	10.5	12830	INFRA-MAIN-AS (12830)
995573716.951	995574814.222370	arpa	de	51.5	10.5	15385	CLARANET-AS (15385)
995562259.316426	995587111.982	de	de	49.5	8.47	3320	AS3320
995559217.041558027	995587291.955	de	de	49.5	8.47	3320	AS3320
995556950.462509990	995557047.191298008	net	de	51.5	10.5	3320	AS3320
995581171.974	995582611.969	net	de	51.5	10.5	3320	AS3320
995558548.980846047	995587531.960	net	de	51.5	10.5	3320	AS3320
995553378.900946021	995560027.372236013	de	de	52.03	8.53	9182	AS9182
995551095.153874993	995562650.830135	com	de	52.03	8.53	9182	AS9182
995552684.737452984	995579731.987	arpa	de	51.5	10.5	1270	UNIDO-AS (1270)
995555153.253939033	995557610.648424029	de	de	52.03	8.53	9182	AS9182
995555417.680837989	995557914.825883985	net	de	51.5	10.5	3320	AS3320
995567055.942	995567055.942	de	de	51.52	7.45	1270	UNIDO-AS (1270)
995555124.313199043	995561198.908306956	com	de	52.03	8.53	9182	AS9182
995579131.949	995585791.988	net	de	51.5	10.5	3320	AS3320
995557923.578559041	995559795.979	arpa	de	51.5	10.5	3320	AS3320
995583571.801779	995587051.968	net	de	51.5	10.5	3320	AS3320
995568076.979	995576970.979	arpa	de	51.5	10.5	12430	AIRTEL (12430)
995557399.660287976	995585041.786810	arpa	de	51.5	10.5	8379	CYBERNET-AG (8379)
995561191.011930943	995584711.952	org	de	50.77	6.1	3320	AS3320
995571371.950	995571562.697473	net	de	51.5	10.5	3320	AS3320
995569215.535091	995569215.535091	net	de	51.5	10.5	6805	MWAYS-ASN1 (6805)
995552825.471564054	995566935.985	net	de	51.5	10.5	3320	AS3320
995557648.516492963	995587114.079518	arpa	de	51.43	6.75	5669	U-NET (5669)
995555707.619850039	995558535.967	net	de	51.5	10.5	3320	AS3320
995560575.990	995586811.961	arpa	de	48.6	8.87	3320	AS3320
